Date,#tx,Vol,mean_tx,mean_tdiff,var_tdiff,Transaction,Open_price,High_price,Low_Price,Close_Price,Ex_volume,Wt_Price
8/25/2013,108757,5.53037E+13,508507288,4945860.278,2256978096,30.74091178,119.60255,122.99,119.14,122.11102,7101.524811,121.695173
8/26/2013,124146,7.13217E+13,574498443.5,4926140.951,1795642884,27.45229801,122.111,122.96996,119.91611,120.07,10115.27557,121.2912359
8/27/2013,146909,8.9566E+13,609669689.9,4921849.048,274934804.1,51.94695338,120.1,133,120,131.295,52815.73044,127.8608531
8/28/2013,136956,7.80411E+13,569825718.1,4911137.782,564757406.7,243.5203389,130.20501,131.72442,128.02,128.76,11556.08808,129.7075029
8/29/2013,123376,2.63877E+14,2138802088,4878515.392,5744531408,44.63568124,128.57206,131.2,128.18,129.30034,7362.924372,129.0692901
8/30/2013,138642,8.27813E+13,597086688.3,4888266.945,5010135347,43.30645342,129.30033,142.76173,128.56,138.03002,44989.7539,136.2680562
8/31/2013,103626,8.73292E+13,842734184.6,4930894.944,326697681.7,32.35235089,138.03002,148.7,135.89,141,30617.80027,143.0390105
9/1/2013,100325,8.09689E+13,807066087.4,4939330.553,51737962.28,25.28747187,141,147.29,141,146.01003,13933.37847,144.4611567
9/2/2013,111272,8.28908E+13,744938730.4,4937483.954,63161302.47,46.83183395,146.01005,148.5,142.11,144,10444.51454,145.1435151
9/3/2013,123526,9.27017E+13,750463302.7,4939523.309,40290233.13,30.91428847,144,148.90893,142.2,144,15761.46935,145.2318315
9/4/2013,117955,9.08669E+13,770352484.7,4931768.808,73242698.93,24.59734787,144,145.8,130.08998,132.51,27617.95712,137.2212941
9/5/2013,123480,8.81768E+13,714097869.3,4935397.183,779965175.5,34.00943099,132.51,137.97,127.24164,130.20002,25687.395,131.9001423
9/6/2013,132663,6.98658E+13,526641004.7,4962855.076,216235103.9,33.00862693,131.65,133.99999,121.9,121.9,18159.81755,127.0117504
9/7/2013,111981,6.31023E+13,563508877.7,4990411.231,74494011.24,27.40258306,122.41,131.02499,121.25,128.99496,13551.30086,126.2937155
9/8/2013,100444,3.9174E+13,390008030.3,4986270.198,88219667.6,22.51021597,128.5,129.86999,124.06,126.31501,7127.432013,125.9940081
9/9/2013,122987,1.02777E+14,835671133.3,4974534.814,52167344.99,30.43641891,126.31502,137.48007,124,133.1,28172.62105,131.7968734
9/10/2013,117365,6.35626E+13,541580931.6,4958180.34,125465051.7,28.07548626,133.1,136.02,131.375,132.61636,7833.100061,133.6551506
9/11/2013,102149,8.24595E+13,807247515.6,4936559.539,108376835.1,23.61451906,132.61636,145.9,127.5,142.1,40468.7775,137.4157464
9/12/2013,120217,7.08369E+13,589241894.4,4917165.316,113459209,24.96850657,142.1,145.51679,137.51,139.35499,19360.47991,140.820598
9/13/2013,98647,6.38042E+13,646792752.9,4897279.6,1127936437,26.42562521,138.37013,145.60414,137.82,140.66,18892.27352,142.9759639
9/14/2013,94898,5.68086E+13,598627962.2,4876531.14,407319836.8,21.9094985,140.66,142,136.5,136.7149,8361.595164,139.0731423
9/15/2013,127350,3.98082E+13,312589092.1,4851755.604,1053870851,24.16845305,136.71627,141,135.04,138.3002,6197.923296,137.5515446
9/16/2013,126875,6.78576E+13,534837891.4,4853523.859,94158148.3,29.82849822,138.4,142.23,137.9,139.41938,9267.735646,139.8199724
9/17/2013,144172,6.19411E+13,429633658.5,4854374.083,48924022.44,90.93785999,139.01,141.37,138,139.15001,8242.270033,139.4404839
9/18/2013,133786,8.35786E+13,624718909.5,4856188.331,71183219.16,303.0384485,139.15002,142,139.01001,140.41238,8189.608212,140.2388687
9/19/2013,126360,7.95373E+13,629450110.7,4840080.411,192775357.7,111.427816,140.41234,141.2,131.14,135.05037,19769.44641,136.3363359
9/20/2013,126242,7.2864E+13,577177007.5,4834652.703,455852263,35.98775791,135.89477,137.28,131,133.80726,9923.670715,134.5092543
9/21/2013,114022,4.47938E+13,392852173.7,4841474.736,77341937.81,26.17798718,133.80726,135.99,132,134.38,4441.247532,133.8331136
9/22/2013,112259,4.91716E+13,438019081.3,4850317.494,32482992.54,27.4817632,134.33795,135,131,134.00001,5570.740426,132.7738947
9/23/2013,141405,1.01991E+14,721269034.7,4833456.676,232207439.7,36.37139814,134.9,135,132,133.4,4464.4934,133.550583
9/24/2013,135234,9.19157E+13,679679139.8,4806719.509,200805765.8,31.74116641,133.4,136.59141,132.5,134.7788,6929.87038,134.5043222
9/25/2013,121466,8.36166E+13,688395092.8,4763838.344,2272787675,30.8215087,134.77898,138,134.7,135,8243.78504,136.2194365
9/26/2013,129194,7.29436E+13,564605140.6,4730087.864,877461768.2,28.01795022,135.00135,139,134.71,137.10002,5222.838037,136.4602244
9/27/2013,107521,6.86673E+13,638640497.8,4699893.079,1248353860,82.75466408,135.85005,142.66,134.82811,138.93,25900.19083,138.7490477
9/28/2013,93167,5.27312E+13,565985745.8,4661113.971,244485501.9,27.84186309,138.93,143,138.02021,142.5,12989.27676,140.7282722
9/29/2013,92332,5.48256E+13,593787485.1,4614776.857,1395677888,19.75447388,142.49,145.81,141.36005,143.88402,17790.59946,144.3215782
9/30/2013,103571,8.21336E+13,793017817.3,4580515.615,245675147.6,26.00052268,143.89402,145.81,138.12,141.8965,12845.11957,142.1438824
10/1/2013,125066,1.08318E+14,866087876.7,4552155.095,459562877.1,36.02532288,143.28122,144.44,139.41,140.3,7709.567747,141.6635625
10/2/2013,157630,1.19541E+14,758361833.7,4546527.821,556865420.1,35.39513493,140.30001,141.92999,109.7,123,110147.6396,124.7600544
10/3/2013,139546,9.09722E+13,651915300.5,4541995.36,233010613.8,40.37392697,123,132,120.1,130.98925,34445.5677,127.3481581
10/4/2013,113283,7.96829E+13,703396708.5,4529670.452,206649775.9,33.53991469,130.97902,139.8,128.5,136.82222,17710.24527,134.819294
10/5/2013,103609,4.42951E+13,427521372.5,4501037.748,485088822.4,26.70745176,136.82222,138,135.3,136.69511,4479.667196,136.4793301
10/6/2013,102683,4.1542E+13,404565256.9,4460246.662,1029484446,21.98375278,136.73026,138,134.1,137.8,4660.127785,136.0544228
10/7/2013,108703,6.83952E+13,629193371.1,4414297.683,155631819,32.99949234,137.01002,139,135.12,135.80001,6405.776737,137.1685313
10/8/2013,98600,7.29225E+13,739579276.4,4368119.068,267394678.7,16.18054086,136.82274,137.79499,135.66,136.50002,4157.410195,136.6789993
10/9/2013,114890,8.94187E+13,778298610.6,4330347.302,602439936.7,25.13904198,136.50998,142.1,135.8,139.5,16615.17521,139.2792009
10/10/2013,133941,7.48344E+13,558711877.6,4307977.34,1849811960,29.73024401,139.42001,141.69,138.51,140.41013,10157.63852,140.5866051
10/11/2013,111194,8.23663E+13,740744347,4262150.493,213063456.5,28.46158064,141.41,141.85,138.87001,140.1,6280.511107,140.6303568
10/12/2013,104690,6.87863E+13,657047635.6,4228695.474,161110354.6,32.21519984,141.7929,143.0571,139.4,142.89995,10622.02692,141.6296262
10/13/2013,131721,7.07516E+13,537132226.4,4213061.216,865441166.1,31.15736732,142.61096,147.65,141.50021,147.53,15998.5149,144.8625123
10/14/2013,147705,9.13428E+13,618414006.3,4203218.46,1762820497,24.76312632,147.53,153.69902,146.03267,151.38003,29438.9304,150.5692721
10/15/2013,120199,9.1994E+13,765347576.8,4171891.129,291180489.2,46.86833704,150.6295,158.1,150.628,158.1,14282.45188,154.3330657
10/16/2013,114292,1.01552E+14,888528397.4,4149606.771,60336795.96,36.84323895,158.1,163,144.20004,152.83,41433.57691,155.3084767
10/17/2013,107852,8.7317E+13,809600536.7,4119411.324,801403457.9,39.50246713,151.645,159.95,150.75471,157.60001,15093.84671,155.7554656
10/18/2013,143023,9.11223E+13,637116707.6,4105166.765,2913219281,45.53965756,158.25323,168.3,156.5,168.3,24861.1112,163.3671645
10/19/2013,141569,1.00411E+14,709273886.5,4064489.116,359149039.1,35.8234771,168.2,195.83267,167.1,183.17999,54485.20004,181.0761981
10/20/2013,111411,7.10297E+13,637546739,4038667.607,26121772.6,27.8955071,180.80004,186.12,177.25,186.12,11174.87165,182.9045769
10/21/2013,138833,1.05162E+14,757470417.9,4023784.595,492555460.6,36.82997401,186.12,197.39005,183.2,192.795,22991.33055,191.6523838
10/22/2013,183573,1.20752E+14,657789914.5,4064498.993,8416588123,41.67292026,192.795,205.5,192.795,203,32953.98591,199.7480264
10/23/2013,145959,1.08262E+14,741728601.1,4055411.163,638486274.2,36.67520171,203.99829,228,200.75,228,38958.6582,213.8809489
10/24/2013,162885,1.02358E+14,628405506.9,4045474.375,40947776.85,49.26787775,227.99997,233.4,175.30001,206.995,95972.97322,203.0714386
10/25/2013,133283,2.80877E+14,2107370651,4039629.077,116318811.7,46.75449972,206.985,209,176.60399,197.90999,35744.03756,188.5744723
10/26/2013,111820,6.81557E+13,609512693.9,4032521.117,206157470.6,53.66366945,197.19879,198.42679,187,188.56002,11593.22707,192.1036686
10/27/2013,96852,5.07752E+13,524255835.4,4016203.736,108223039.4,44.03445576,189.92363,207.9,189,207.0001,12904.93484,199.8213539
10/28/2013,116854,6.40133E+13,547805520,3996374.003,213847347.3,43.74981757,207.5,209.79,200.42,206.9,10041.15872,206.415552
10/29/2013,114432,1.69087E+14,1477619652,3972531.938,251458636.2,26.14906747,207.5,216.5,204.20001,216,8958.387317,211.2659838
10/30/2013,118523,7.07089E+13,596583850.7,3948715.64,311516192.9,38.08800627,215.502,216.5,204,208,12582.46658,210.9925809
10/31/2013,140150,6.77181E+13,483183307.2,3932819.829,2461495255,30.03529546,206,215,205.43565,211.1714,4608.292561,211.9278602
11/1/2013,107446,6.33406E+13,589511067.6,3912900.141,2411704710,35.40296681,211.20177,215,209.76,213.5,4884.450104,212.8724106
11/2/2013,105054,6.42656E+13,611738544.6,3891400.705,332006765.7,23.87084674,213.50003,214.87996,211.02,211.70001,4375.232654,213.0383277
11/3/2013,98819,5.83925E+13,590903713.9,3858613.804,149712908.2,24.97396102,212.2,226.959,212.105,224.01001,12032.84387,219.522714
11/4/2013,115848,9.71204E+13,838343444.7,3813404.141,130954348.9,67.37958812,224.7,239.02,222,238.19039,16899.8367,230.5291322
11/5/2013,135242,1.11034E+14,820999226.3,3797532.322,369781219.3,47.14006645,238.19039,258.87626,229,251.3,44067.25979,245.8341042
11/6/2013,153270,9.23321E+13,602414963.3,3786065.15,309571952.6,118.3737812,251.4134,272.52,251.4134,264.1,37807.24482,263.0271527
11/7/2013,160858,1.24697E+14,775198358.5,3783099.599,957601206.5,117.8109883,264.11,324.198,263.60001,309.659,85178.59305,296.9493394
11/8/2013,155419,1.03686E+14,667138998.7,3799289.823,763764945.9,108.1932055,309.99999,358,308.01001,355,43831.60922,337.7874473
11/9/2013,144426,8.86465E+13,613785124.3,3806309.983,259251641.7,86.29385375,355.06361,395,340,367.8,49272.46208,369.3656762
11/10/2013,136380,7.88702E+13,578311745.7,-5450763.411,7.25E+16,52.48680278,365.12,372.5,290,336.33101,74095.67957,326.2547455
11/11/2013,139353,7.44962E+13,534586334.8,2968999.453,6.6206E+15,62.00580352,341.0302,376,321.41,363,17785.25135,351.6977853
11/12/2013,136913,1.0987E+14,802481124.9,-23213185.2,2.11E+17,20.0940219,362.99999,391.52574,359.02,380.1,21029.6532,377.4417329
11/13/2013,158133,1.2749E+14,806218816.6,-114545489.3,9.14E+17,24.28778395,380.25003,445,372.183,434.87999,35274.27163,410.5071167
11/14/2013,157552,1.13117E+14,717962983.6,-6687345321,7.71E+18,23.93546077,434.87499,447.49999,402.54,433.4,30773.27927,428.4428582
11/15/2013,137849,2.49784E+14,1812013876,-7838511923,2.67447E+15,18.56994291,433.4,458,413.05,434,27269.09084,436.340642
11/16/2013,108648,1.55146E+14,1427965285,-7838769000,633399499.1,15.43971301,434,477,428.01172,461.9999,18664.14097,456.8994129
11/17/2013,127986,1.11653E+14,872385927.8,-7838677532,622972407.2,15.1031091,458.95149,536.777,457,528.31991,26509.66402,499.5358175
11/18/2013,214309,2.13607E+14,996722510.6,-7838592145,615559280.4,25.27467522,528,788,522,785.50007,71436.41688,631.0406645
11/19/2013,255956,2.3396E+14,914062391.7,-7838509794,616077569,32.54373365,785.50007,900.97998,502.6212,645.71675,98637.13462,697.1899122
11/20/2013,176227,1.66141E+14,942764551.6,-7838422125,634027842.9,25.18151883,643.00001,650,453.29,638,91019.96582,553.6288902
11/21/2013,207858,2.17101E+14,1044469986,-7838337372,573321117.2,26.57492613,630.12001,784.4444,595.21,765.10001,38191.56706,700.3896655
11/22/2013,185694,2.45293E+14,1320953153,-7838162456,6.61711E+14,23.61058302,768.99999,821.999,682.3,802,29655.73148,752.199365
11/23/2013,172540,1.4797E+14,857597698.9,-7838120823,3.56074E+14,21.86122464,802,889.99999,799.60484,832.524,20952.75768,840.4296046
11/24/2013,151824,1.50454E+14,990977711.5,-7838073639,641099709.7,17.57820997,839.99,855,745.2,795,25843.72792,800.4346993
11/25/2013,158898,1.44392E+14,908711502.3,-7837987356,610895649.6,19.27979672,795.00166,850,758.95852,830,25978.2948,812.214397
11/26/2013,204203,4.07504E+14,1995581171,-7837863199,3.00842E+14,24.05961565,829.995,975,825.1,970,31183.07759,894.8863713
11/27/2013,220428,3.27463E+14,1485578647,-7837814421,642316219.7,28.13438242,970,1094.794,914.31556,1080,37306.24063,1000.397068
11/28/2013,216870,3.50395E+14,1615689517,-7837731230,585955145.4,32.98440093,1087.94315,1224.59998,1032.15,1101.47497,37215.1226,1148.112628
11/29/2013,216487,2.5261E+14,1166859372,-7837605994,2.83753E+14,25.92092417,1101.42,1242,1050,1206.97761,38295.19566,1163.48639
11/30/2013,168614,1.85347E+14,1099236594,-7837512756,3.64308E+14,22.01670436,1205,1233,1150.25,1205.8,14782.95933,1209.93732
12/1/2013,181056,1.48383E+14,819542407.9,-7837471060,711681649.9,17.71816338,1206.00001,1216.9,840.32,1004.42392,79772.69712,1041.544158
12/2/2013,182938,1.45548E+14,795613964.5,-7837381013,603709513,19.64441022,1005,1117.79999,975,1096.63251,36675.47447,1059.159917
12/3/2013,176425,1.15942E+14,657172952.9,-7837297119,652949635.9,21.85614673,1099.9,1185.77338,1065,1155,18945.15996,1131.452335
12/4/2013,195455,1.36671E+14,699246773.5,-7837169177,3.14251E+14,21.13728202,1155,1240,1131.72718,1237.955,15885.30988,1192.753276
12/5/2013,195775,1.5211E+14,776963106.5,-7837126214,614587367.7,21.98836499,1230.005,1240,870.001,1106.4345,57982.862,1065.912342
12/6/2013,169039,1.15738E+14,684680624.8,-7837037281,635224618.1,18.58752694,1106.899,1118.989,800,845,53161.11052,948.0541816
12/7/2013,153632,2.33598E+14,1520505287,-7836957184,630552387.9,20.50910369,846,895.89,576,696.99999,97325.90791,723.9434698
12/8/2013,109860,1.34599E+14,1225188047,-7836865812,626035951.7,32.37259238,693.25256,829,653.0001,804.00001,31105.77588,738.1706773
12/9/2013,143988,1.07792E+14,748621247.9,-7836777788,614335010.1,12.81918828,810.98,980.17661,787.75,918.99,27226.99538,888.0657838
12/10/2013,182680,8.35858E+13,457552832,-7836697627,762623296.2,19.97697104,915.935,1067.99999,912,1033.975,21706.67003,983.1275041
12/11/2013,152378,1.08423E+14,711536855.9,-7836607876,658857566.8,17.69299634,1026.00001,1056.9,856.123,920,23949.51154,946.203038
12/12/2013,132618,8.95629E+13,675345293.4,-7836519688,672948714.7,14.89978988,908.00003,941,839.5,899.9999,9649.928262,886.3352741
12/13/2013,153536,9.33666E+13,608109072.8,-7836433054,675250958.9,14.94454362,899.9999,990,882.15864,936.87547,17088.91599,931.059905
12/14/2013,194131,6.47779E+13,333681507.7,-7836352628,575230000.8,13.21918752,943.39623,948,875.13535,908.98998,11406.79435,908.1897306
12/15/2013,141656,4.55355E+13,321450947.6,-7836262944,637740343.9,11.2711577,900.005,928,838.0201,920,15038.57266,876.8681115
12/16/2013,164239,2.17591E+14,1324844035,-7836171072,632536579.8,14.01108799,916,925,714.11,760,40795.65224,796.0726204
12/17/2013,163636,1.49878E+14,915925660.1,-7835996118,7.50495E+14,16.22399978,760,780,678.8904,715,31284.06273,722.6952514
12/18/2013,199559,1.98526E+14,994825654.9,-7835964891,3.07694E+14,18.50617393,715,717.015,455,541.00001,109722.8938,565.5062715
12/19/2013,162778,1.36024E+14,835640431.3,-7835913458,650440569.3,15.81127156,541.21,746,522.44,731.98999,45305.8052,654.7504357
12/20/2013,167431,9.39185E+13,560938281.7,-7835826314,687524399.8,16.24572703,730,774.47,621.25001,650,34364.26944,698.3883566
12/21/2013,130357,9.785E+13,750630722.4,-7835743922,592410032.3,14.69955031,649.393,689.99,610,640.5,14441.48449,647.892246
12/22/2013,133078,8.98625E+13,675262024.8,-7835653294,605506584.5,11.14297494,636.09001,700,615,639.48,11501.32969,661.138071
12/23/2013,132432,7.14362E+13,539418175.2,-7835567966,614752376.3,11.43633559,639.47998,725,631.00001,713.34506,14666.89539,677.3094555
12/24/2013,138136,9.61434E+13,696005709.7,-7835484250,651616507.2,12.64534115,716.99999,729.99174,666.01,702.8,10677.1452,698.733036
12/25/2013,132138,7.99546E+13,605084320.7,-7835400288,606284890.7,12.45799785,696.86,710,674,707.3,5270.695376,696.1877745
12/26/2013,146105,6.15656E+13,421379031.7,-7835308469,586508091.9,11.77737607,707.3,829.8,707.3,802.11,23193.33699,774.1027782
12/27/2013,129654,5.93119E+13,457462560.6,-7835225620,614678320.6,13.52135419,807,837,768,803.23,13466.88486,798.4394122
12/28/2013,98298,5.36005E+13,545285419.4,-7835146034,419584667.9,11.80259669,803.23,806,715.6,762.005,13149.18308,758.7325554
